Date,Price,Open,High,Low,Vol.,Change %,Symbol,return_day,return_week,return_month,volatility_day,volatility_week,volatility_month,liquidity_day,liquidity_week,liquidity_month,z_score,SMA_20,SMA_50,SMA_100,WMA_20,WMA_50,WMA_100,EMA26,EMA12,MACD,Signal_Line,RSI_14,BB_upper,BB_lower,StochRSI_14,Lãi/Lỗ ròng trước thuế,Khấu hao TSCĐ,Dự phòng RR tín dụng,Lãi/Lỗ chênh lệch tỷ giá chưa thực hiện,Lãi/Lỗ từ hoạt động đầu tư,Thu nhập lãi,Lưu chuyển tiền thuần từ HĐKD trước thay đổi VLĐ,Tăng/Giảm các khoản phải thu,Tăng/Giảm hàng tồn kho,Tăng/Giảm các khoản phải trả,Tăng/Giảm chi phí trả trước,Chi phí lãi vay đã trả,Tiền thu nhập doanh nghiệp đã trả,Tiền thu khác từ các hoạt động kinh doanh,Tiền chi khác từ các hoạt động kinh doanh,Lưu chuyển tiền tệ ròng từ các hoạt động SXKD,Mua sắm TSCĐ,Tiền thu được từ thanh lý tài sản cố định,"Tiền chi cho vay, mua công cụ nợ của đơn vị khác (đồng)","Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác (đồng)",Đầu tư vào các doanh nghiệp khác,Tiền thu từ việc bán các khoản đầu tư vào doanh nghiệp khác,Tiền thu cổ tức và lợi nhuận được chia,Lưu chuyển từ hoạt động đầu tư,Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,"Chi trả cho việc mua lại, trả cổ phiếu",Tiền thu được các khoản đi vay,Tiền trả các khoản đi vay,Tiền thanh toán vốn gốc đi thuê tài chính,Cổ tức đã trả,Lưu chuyển tiền từ hoạt động tài chính,Lưu chuyển tiền thuần trong kỳ,Tiền và tương đương tiền,Ảnh hưởng của chênh lệch tỷ giá,Tiền và tương đương tiền cuối kỳ,Tăng trưởng doanh thu (%),Doanh thu (đồng),Lợi nhuận sau thuế của Cổ đông công ty mẹ (đồng),Tăng trưởng lợi nhuận (%),Thu nhập tài chính,Chi phí tiền lãi vay,Doanh thu bán hàng và cung cấp dịch vụ,Các khoản giảm trừ doanh thu,Doanh thu thuần,Giá vốn hàng bán,Lãi gộp,Chi phí tài chính,Lãi/lỗ từ công ty liên doanh,Chi phí bán hàng,Chi phí quản lý DN,Lãi/Lỗ từ hoạt động kinh doanh,Thu nhập khác,"Lãi lỗ trong công ty liên doanh, liên kết",Thu nhập/Chi phí khác,Lợi nhuận khác,LN trước thuế,Chi phí thuế TNDN hiện hành,Lợi nhuận thuần,Cổ đông của Công ty mẹ,(Vay NH+DH)/VCSH,Nợ/VCSH,TSCĐ / Vốn CSH,Vốn CSH/Vốn điều lệ,Vòng quay tài sản,Vòng quay TSCĐ,Số ngày thu tiền bình quân,Số ngày tồn kho bình quân,Số ngày thanh toán bình quân,Chu kỳ tiền,Vòng quay hàng tồn kho,Biên EBIT (%),Biên lợi nhuận gộp (%),Biên lợi nhuận ròng (%),ROE (%),ROIC (%),ROA (%),EBITDA (Tỷ đồng),EBIT (Tỷ đồng),Tỷ suất cổ tức (%),Chỉ số thanh toán hiện thời,Chỉ số thanh toán tiền mặt,Chỉ số thanh toán nhanh,Khả năng chi trả lãi vay,Đòn bẩy tài chính,Vốn hóa (Tỷ đồng),Số CP lưu hành (Triệu CP),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA
2014-08-15,10587.0,10511.4,10587.0,10511.4,600.0,-2.1,POT_RRC,-0.0209822543208277,0.0071921913351218,-0.0070902031399471,0.0305647608163307,0.0326387527215655,0.0287439190584463,12836.0,15505.238095238095,18464.285714285717,-0.3655723852652517,10397.96,10258.816,9409.591,10469.618095238096,10389.86305882353,9980.665861386138,10411.369555212546,10518.046866673316,106.67731146076947,90.16193665240291,52.95362856104129,10920.72541342569,9875.194586574313,0.6779323980685654,4495729735,3397030707,2599268982,78518648,-936975308,1995444650,11629017414,-28327723055,-22968556107,32620060262,-1908193950,-1190837147,127594288,2762927,-2236125038,-12252000406,-6416619657,0,73290064372,-53981883364,0,0,-955638782,11935922569,0,0,78478427708,-79086840738,0,-7148942680,-7757355710,-8073433547,58280063114,0,50206629567,-0.2613311875866038,119162860284,3520344776,0.3453588096339919,720975957,-1995444650,119162860284,-402619000,118760241284,-96793725095,21966516189,-2197604880,0,-6566973989,-8038316378,5884596899,1152310977,-2330857841,-210320300,941990677,4495729735,-975384959,3520344776,3520344776,0.3944817976,1.2921672527,0.3708854052271784,1.5041581293930042,0.8098423869,4.885721882,114.25539765922464,103.6684215551,38.877592657,256.8014118713246,3.5208407201,0.061983924438117,0.1849652371155921,0.0296424522040296,0.0343717719,30.9772970501,0.0155629064,21247630216.0,7361225822,0.032051282,2.344511931,0.2599728646,1.6645127938,-3.689015288898141,2.292167252728061,300866997600,19286346,29.8442307231,1.0289275512,0.5734525032,-24.5595660813,182.530416907381,15161.417323634,17.2259274118
2014-08-18,10511.4,10511.4,10511.4,10511.4,1000.0,-0.71,POT_RRC,-0.0071408330971947,0.02963100823791,-0.0071408330971947,0.0264002482461615,0.0326814337174949,0.0280454781964689,8620.0,15295.714285714286,18281.42857142857,-0.3768520858842583,10397.96,10283.016,9443.621,10480.421904761904,10399.768313725492,10002.48386138614,10418.779217789395,10517.024271800496,98.24505401110218,91.77856012414276,50.32384783318339,10920.72541342569,9875.194586574313,0.5762583657497533,4495729735,3397030707,2599268982,78518648,-936975308,1995444650,11629017414,-28327723055,-22968556107,32620060262,-1908193950,-1190837147,127594288,2762927,-2236125038,-12252000406,-6416619657,0,73290064372,-53981883364,0,0,-955638782,11935922569,0,0,78478427708,-79086840738,0,-7148942680,-7757355710,-8073433547,58280063114,0,50206629567,-0.2613311875866038,119162860284,3520344776,0.3453588096339919,720975957,-1995444650,119162860284,-402619000,118760241284,-96793725095,21966516189,-2197604880,0,-6566973989,-8038316378,5884596899,1152310977,-2330857841,-210320300,941990677,4495729735,-975384959,3520344776,3520344776,0.3944817976,1.2921672527,0.3708854052271784,1.5041581293930042,0.8098423869,4.885721882,114.25539765922464,103.6684215551,38.877592657,256.8014118713246,3.5208407201,0.061983924438117,0.1849652371155921,0.0296424522040296,0.0343717719,30.9772970501,0.0155629064,21247630216.0,7361225822,0.032051282,2.344511931,0.2599728646,1.6645127938,-3.689015288898141,2.292167252728061,300866997600,19286346,29.8442307231,1.0289275512,0.5734525032,-24.5595660813,182.530416907381,15161.417323634,17.2259274118
2014-08-19,10587.0,10284.5,10587.0,10208.9,2450.0,0.72,POT_RRC,0.0071921913351218,-0.0070902031399471,0.0,0.0161546429774121,0.0326709205177048,0.0279054050463627,3070.0,15155.238095238095,18274.285714285717,-0.3655723852652517,10435.77,10298.14,9479.919,10498.425714285717,10411.68925490196,10025.12502970297,10431.240016471662,10527.789768446575,96.5497519749133,92.73279849429689,53.01612960119487,10890.816834374373,9980.72316562563,0.6803488477402879,4495729735,3397030707,2599268982,78518648,-936975308,1995444650,11629017414,-28327723055,-22968556107,32620060262,-1908193950,-1190837147,127594288,2762927,-2236125038,-12252000406,-6416619657,0,73290064372,-53981883364,0,0,-955638782,11935922569,0,0,78478427708,-79086840738,0,-7148942680,-7757355710,-8073433547,58280063114,0,50206629567,-0.2613311875866038,119162860284,3520344776,0.3453588096339919,720975957,-1995444650,119162860284,-402619000,118760241284,-96793725095,21966516189,-2197604880,0,-6566973989,-8038316378,5884596899,1152310977,-2330857841,-210320300,941990677,4495729735,-975384959,3520344776,3520344776,0.3944817976,1.2921672527,0.3708854052271784,1.5041581293930042,0.8098423869,4.885721882,114.25539765922464,103.6684215551,38.877592657,256.8014118713246,3.5208407201,0.061983924438117,0.1849652371155921,0.0296424522040296,0.0343717719,30.9772970501,0.0155629064,21247630216.0,7361225822,0.032051282,2.344511931,0.2599728646,1.6645127938,-3.689015288898141,2.292167252728061,300866997600,19286346,29.8442307231,1.0289275512,0.5734525032,-24.5595660813,182.530416907381,15161.417323634,17.2259274118
2014-08-20,10813.9,10208.9,10813.9,10208.9,970.0,2.14,POT_RRC,0.0214319448380089,0.0214319448380089,0.0287782788210895,0.0184757908314816,0.0292533482341395,0.0277853058124913,3064.0,14868.09523809524,17744.603174603173,-0.3317183631693182,10458.46,10317.802,9518.486,10534.438095238096,10431.915137254902,10051.540495049505,10459.585200436724,10571.806727147105,112.22152671037838,96.6305441375132,60.440850236628464,10941.984522428726,9974.935477571273,0.9674074902530936,4495729735,3397030707,2599268982,78518648,-936975308,1995444650,11629017414,-28327723055,-22968556107,32620060262,-1908193950,-1190837147,127594288,2762927,-2236125038,-12252000406,-6416619657,0,73290064372,-53981883364,0,0,-955638782,11935922569,0,0,78478427708,-79086840738,0,-7148942680,-7757355710,-8073433547,58280063114,0,50206629567,-0.2613311875866038,119162860284,3520344776,0.3453588096339919,720975957,-1995444650,119162860284,-402619000,118760241284,-96793725095,21966516189,-2197604880,0,-6566973989,-8038316378,5884596899,1152310977,-2330857841,-210320300,941990677,4495729735,-975384959,3520344776,3520344776,0.3944817976,1.2921672527,0.3708854052271784,1.5041581293930042,0.8098423869,4.885721882,114.25539765922464,103.6684215551,38.877592657,256.8014118713246,3.5208407201,0.061983924438117,0.1849652371155921,0.0296424522040296,0.0343717719,30.9772970501,0.0155629064,21247630216.0,7361225822,0.032051282,2.344511931,0.2599728646,1.6645127938,-3.689015288898141,2.292167252728061,300866997600,19286346,29.8442307231,1.0289275512,0.5734525032,-24.5595660813,182.530416907381,15161.417323634,17.2259274118
2014-08-25,10208.9,10813.9,10889.5,10208.9,25610.0,-5.59,POT_RRC,-0.0559465132838291,-0.0559465132838291,0.0384607559913741,0.0296541515251358,0.0298825103337943,0.0275470570443996,6126.0,10906.666666666666,17150.31746031746,-0.4219858085991985,10447.115,10325.364,9551.003,10510.670476190477,10427.644470588237,10065.212059405942,10441.0159263303,10515.974922970625,74.9589966403255,92.29623463807566,40.66850083597631,10943.358438880588,9950.871561119411,0.0,4495729735,3397030707,2599268982,78518648,-936975308,1995444650,11629017414,-28327723055,-22968556107,32620060262,-1908193950,-1190837147,127594288,2762927,-2236125038,-12252000406,-6416619657,0,73290064372,-53981883364,0,0,-955638782,11935922569,0,0,78478427708,-79086840738,0,-7148942680,-7757355710,-8073433547,58280063114,0,50206629567,-0.2613311875866038,119162860284,3520344776,0.3453588096339919,720975957,-1995444650,119162860284,-402619000,118760241284,-96793725095,21966516189,-2197604880,0,-6566973989,-8038316378,5884596899,1152310977,-2330857841,-210320300,941990677,4495729735,-975384959,3520344776,3520344776,0.3944817976,1.2921672527,0.3708854052271784,1.5041581293930042,0.8098423869,4.885721882,114.25539765922464,103.6684215551,38.877592657,256.8014118713246,3.5208407201,0.061983924438117,0.1849652371155921,0.0296424522040296,0.0343717719,30.9772970501,0.0155629064,21247630216.0,7361225822,0.032051282,2.344511931,0.2599728646,1.6645127938,-3.689015288898141,2.292167252728061,300866997600,19286346,29.8442307231,1.0289275512,0.5734525032,-24.5595660813,182.530416907381,15161.417323634,17.2259274118
2014-08-26,10208.9,10511.4,10587.0,10208.9,29060.0,0.0,POT_RRC,0.0,-0.0357136110323982,-0.0145944537214892,0.029387570289637,0.0298322772848598,0.0274855413574781,11818.0,12280.952380952382,16170.31746031746,-0.4219858085991985,10435.77,10331.414,9583.52,10487.983333333334,10423.07725490196,10078.239722772278,10423.822154009536,10468.732627128991,44.91047311945477,82.81908233435149,40.66850083597631,10943.347848216854,9928.192151783149,0.0,4495729735,3397030707,2599268982,78518648,-936975308,1995444650,11629017414,-28327723055,-22968556107,32620060262,-1908193950,-1190837147,127594288,2762927,-2236125038,-12252000406,-6416619657,0,73290064372,-53981883364,0,0,-955638782,11935922569,0,0,78478427708,-79086840738,0,-7148942680,-7757355710,-8073433547,58280063114,0,50206629567,-0.2613311875866038,119162860284,3520344776,0.3453588096339919,720975957,-1995444650,119162860284,-402619000,118760241284,-96793725095,21966516189,-2197604880,0,-6566973989,-8038316378,5884596899,1152310977,-2330857841,-210320300,941990677,4495729735,-975384959,3520344776,3520344776,0.3944817976,1.2921672527,0.3708854052271784,1.5041581293930042,0.8098423869,4.885721882,114.25539765922464,103.6684215551,38.877592657,256.8014118713246,3.5208407201,0.061983924438117,0.1849652371155921,0.0296424522040296,0.0343717719,30.9772970501,0.0155629064,21247630216.0,7361225822,0.032051282,2.344511931,0.2599728646,1.6645127938,-3.689015288898141,2.292167252728061,300866997600,19286346,29.8442307231,1.0289275512,0.5734525032,-24.5595660813,182.530416907381,15161.417323634,17.2259274118
2014-08-27,10284.5,10435.8,10889.5,10284.5,10520.0,0.74,POT_RRC,0.0074053032158214,-0.0215860874859675,-0.0144981697617815,0.0300689573047086,0.0298837671136523,0.0272308278974289,13722.0,12710.47619047619,15596.031746031746,-0.4107061079801919,10447.11,10340.488,9617.549,10473.576666666664,10421.23749019608,10092.120514851484,10413.501994453274,10440.389146032225,26.88715157894876,71.63269618327095,43.73088740731717,10928.586089585511,9965.633910414484,0.1485488600038497,4495729735,3397030707,2599268982,78518648,-936975308,1995444650,11629017414,-28327723055,-22968556107,32620060262,-1908193950,-1190837147,127594288,2762927,-2236125038,-12252000406,-6416619657,0,73290064372,-53981883364,0,0,-955638782,11935922569,0,0,78478427708,-79086840738,0,-7148942680,-7757355710,-8073433547,58280063114,0,50206629567,-0.2613311875866038,119162860284,3520344776,0.3453588096339919,720975957,-1995444650,119162860284,-402619000,118760241284,-96793725095,21966516189,-2197604880,0,-6566973989,-8038316378,5884596899,1152310977,-2330857841,-210320300,941990677,4495729735,-975384959,3520344776,3520344776,0.3944817976,1.2921672527,0.3708854052271784,1.5041581293930042,0.8098423869,4.885721882,114.25539765922464,103.6684215551,38.877592657,256.8014118713246,3.5208407201,0.061983924438117,0.1849652371155921,0.0296424522040296,0.0343717719,30.9772970501,0.0155629064,21247630216.0,7361225822,0.032051282,2.344511931,0.2599728646,1.6645127938,-3.689015288898141,2.292167252728061,300866997600,19286346,29.8442307231,1.0289275512,0.5734525032,-24.5595660813,182.530416907381,15161.417323634,17.2259274118
2014-08-28,10360.1,10284.5,10587.0,10284.5,21430.0,0.74,POT_RRC,0.0073508678107832,-0.0214319448380088,-0.0072538760804153,0.0300837810444924,0.0287536944069149,0.0271678876485112,17518.0,13659.52380952381,14647.301587301588,-0.3994264073611853,10454.67,10352.586,9653.847,10465.29,10422.006588235294,10106.824495049506,10409.54629116044,10428.036969719573,18.49067855913381,61.004292658443525,46.89366688206118,10925.017012322236,9984.322987677764,0.3019675334703693,4495729735,3397030707,2599268982,78518648,-936975308,1995444650,11629017414,-28327723055,-22968556107,32620060262,-1908193950,-1190837147,127594288,2762927,-2236125038,-12252000406,-6416619657,0,73290064372,-53981883364,0,0,-955638782,11935922569,0,0,78478427708,-79086840738,0,-7148942680,-7757355710,-8073433547,58280063114,0,50206629567,-0.2613311875866038,119162860284,3520344776,0.3453588096339919,720975957,-1995444650,119162860284,-402619000,118760241284,-96793725095,21966516189,-2197604880,0,-6566973989,-8038316378,5884596899,1152310977,-2330857841,-210320300,941990677,4495729735,-975384959,3520344776,3520344776,0.3944817976,1.2921672527,0.3708854052271784,1.5041581293930042,0.8098423869,4.885721882,114.25539765922464,103.6684215551,38.877592657,256.8014118713246,3.5208407201,0.061983924438117,0.1849652371155921,0.0296424522040296,0.0343717719,30.9772970501,0.0155629064,21247630216.0,7361225822,0.032051282,2.344511931,0.2599728646,1.6645127938,-3.689015288898141,2.292167252728061,300866997600,19286346,29.8442307231,1.0289275512,0.5734525032,-24.5595660813,182.530416907381,15161.417323634,17.2259274118
2014-08-29,10360.1,10360.1,10813.9,10208.9,12940.0,0.0,POT_RRC,0.0,-0.0419645086416555,0.0300665162015172,0.0269237686016188,0.0285945129574871,0.0262578024232616,19912.0,14204.285714285714,14480.952380952382,-0.3994264073611853,10450.884999999998,10363.172,9689.389,10456.283333333333,10422.30125490196,10120.809702970297,10405.883602926331,10417.585128224257,11.701525297921762,51.143739186339175,46.89366688206118,10923.086086849136,9978.683913150862,0.3019675334703693,4495729735,3397030707,2599268982,78518648,-936975308,1995444650,11629017414,-28327723055,-22968556107,32620060262,-1908193950,-1190837147,127594288,2762927,-2236125038,-12252000406,-6416619657,0,73290064372,-53981883364,0,0,-955638782,11935922569,0,0,78478427708,-79086840738,0,-7148942680,-7757355710,-8073433547,58280063114,0,50206629567,-0.2613311875866038,119162860284,3520344776,0.3453588096339919,720975957,-1995444650,119162860284,-402619000,118760241284,-96793725095,21966516189,-2197604880,0,-6566973989,-8038316378,5884596899,1152310977,-2330857841,-210320300,941990677,4495729735,-975384959,3520344776,3520344776,0.3944817976,1.2921672527,0.3708854052271784,1.5041581293930042,0.8098423869,4.885721882,114.25539765922464,103.6684215551,38.877592657,256.8014118713246,3.5208407201,0.061983924438117,0.1849652371155921,0.0296424522040296,0.0343717719,30.9772970501,0.0155629064,21247630216.0,7361225822,0.032051282,2.344511931,0.2599728646,1.6645127938,-3.689015288898141,2.292167252728061,300866997600,19286346,29.8442307231,1.0289275512,0.5734525032,-24.5595660813,182.530416907381,15161.417323634,17.2259274118
2014-09-03,10435.8,10133.3,10813.9,10133.3,4700.0,0.73,POT_RRC,0.0073068792772268,0.0222257050220884,0.0222257050220884,0.0040282943139726,0.0282260042122736,0.0258045574817593,15730.0,12690.952380952382,14439.68253968254,-0.3881317865032649,10458.45,10375.272,9725.688,10454.846666666666,10425.149411764703,10135.590118811882,10408.099632339196,10420.387416189751,12.28778385055557,43.37254811918245,50.59564602730523,10924.231713049128,9992.668286950871,0.4815414602013917,4495729735,3397030707,2599268982,78518648,-936975308,1995444650,11629017414,-28327723055,-22968556107,32620060262,-1908193950,-1190837147,127594288,2762927,-2236125038,-12252000406,-6416619657,0,73290064372,-53981883364,0,0,-955638782,11935922569,0,0,78478427708,-79086840738,0,-7148942680,-7757355710,-8073433547,58280063114,0,50206629567,-0.2613311875866038,119162860284,3520344776,0.3453588096339919,720975957,-1995444650,119162860284,-402619000,118760241284,-96793725095,21966516189,-2197604880,0,-6566973989,-8038316378,5884596899,1152310977,-2330857841,-210320300,941990677,4495729735,-975384959,3520344776,3520344776,0.3944817976,1.2921672527,0.3708854052271784,1.5041581293930042,0.8098423869,4.885721882,114.25539765922464,103.6684215551,38.877592657,256.8014118713246,3.5208407201,0.061983924438117,0.1849652371155921,0.0296424522040296,0.0343717719,30.9772970501,0.0155629064,21247630216.0,7361225822,0.032051282,2.344511931,0.2599728646,1.6645127938,-3.689015288898141,2.292167252728061,300866997600,19286346,29.8442307231,1.0289275512,0.5734525032,-24.5595660813,182.530416907381,15161.417323634,17.2259274118
2014-09-04,10435.8,10511.4,10738.3,10133.3,10200.0,0.0,POT_RRC,0.0,0.0222257050220884,0.0,0.0040282943139726,0.0280205643413944,0.0257787185506235,11958.0,12480.47619047619,14403.809523809525,-0.3881317865032649,10488.7,10381.322,9761.987,10452.689523809522,10427.52305882353,10149.65174257426,10410.151511425183,10422.758582929791,12.60707150460803,37.21945279626757,50.59564602730523,10849.632161581114,10127.767838418888,0.4815414602013917,4495729735,3397030707,2599268982,78518648,-936975308,1995444650,11629017414,-28327723055,-22968556107,32620060262,-1908193950,-1190837147,127594288,2762927,-2236125038,-12252000406,-6416619657,0,73290064372,-53981883364,0,0,-955638782,11935922569,0,0,78478427708,-79086840738,0,-7148942680,-7757355710,-8073433547,58280063114,0,50206629567,-0.2613311875866038,119162860284,3520344776,0.3453588096339919,720975957,-1995444650,119162860284,-402619000,118760241284,-96793725095,21966516189,-2197604880,0,-6566973989,-8038316378,5884596899,1152310977,-2330857841,-210320300,941990677,4495729735,-975384959,3520344776,3520344776,0.3944817976,1.2921672527,0.3708854052271784,1.5041581293930042,0.8098423869,4.885721882,114.25539765922464,103.6684215551,38.877592657,256.8014118713246,3.5208407201,0.061983924438117,0.1849652371155921,0.0296424522040296,0.0343717719,30.9772970501,0.0155629064,21247630216.0,7361225822,0.032051282,2.344511931,0.2599728646,1.6645127938,-3.689015288898141,2.292167252728061,300866997600,19286346,29.8442307231,1.0289275512,0.5734525032,-24.5595660813,182.530416907381,15161.417323634,17.2259274118
2014-09-05,10435.8,10435.8,10738.3,10435.8,4400.0,0.0,POT_RRC,0.0,0.0147114589916863,0.0147114589916863,0.0040142194884046,0.02604818902403,0.025766749180402,10734.0,11544.761904761905,14318.09523809524,-0.3881317865032649,10481.14,10388.884,9797.529,10447.651428571427,10429.659450980393,10162.994574257424,10412.051399467762,10424.764954786746,12.713555318983708,32.318273300810795,50.59564602730523,10839.729214621078,10122.55078537892,0.4815414602013917,4495729735,3397030707,2599268982,78518648,-936975308,1995444650,11629017414,-28327723055,-22968556107,32620060262,-1908193950,-1190837147,127594288,2762927,-2236125038,-12252000406,-6416619657,0,73290064372,-53981883364,0,0,-955638782,11935922569,0,0,78478427708,-79086840738,0,-7148942680,-7757355710,-8073433547,58280063114,0,50206629567,-0.2613311875866038,119162860284,3520344776,0.3453588096339919,720975957,-1995444650,119162860284,-402619000,118760241284,-96793725095,21966516189,-2197604880,0,-6566973989,-8038316378,5884596899,1152310977,-2330857841,-210320300,941990677,4495729735,-975384959,3520344776,3520344776,0.3944817976,1.2921672527,0.3708854052271784,1.5041581293930042,0.8098423869,4.885721882,114.25539765922464,103.6684215551,38.877592657,256.8014118713246,3.5208407201,0.061983924438117,0.1849652371155921,0.0296424522040296,0.0343717719,30.9772970501,0.0155629064,21247630216.0,7361225822,0.032051282,2.344511931,0.2599728646,1.6645127938,-3.689015288898141,2.292167252728061,300866997600,19286346,29.8442307231,1.0289275512,0.5734525032,-24.5595660813,182.530416907381,15161.417323634,17.2259274118
2014-09-08,10511.4,10435.8,10965.1,10435.8,23500.0,0.72,POT_RRC,0.0072442936813661,0.0146041061379715,0.0692313952069008,0.0039850642660959,0.0198945615549122,0.0255819432920139,11148.0,12649.52380952381,14600.31746031746,-0.3768520858842583,10477.36,10397.958,9833.071,10450.533333333333,10434.464000000002,10177.130633663366,10419.410555062745,10438.093423281092,18.68286821834954,29.591192284318545,55.36870477009731,10832.830963505026,10121.889036494971,0.7130708306631759,4495729735,3397030707,2599268982,78518648,-936975308,1995444650,11629017414,-28327723055,-22968556107,32620060262,-1908193950,-1190837147,127594288,2762927,-2236125038,-12252000406,-6416619657,0,73290064372,-53981883364,0,0,-955638782,11935922569,0,0,78478427708,-79086840738,0,-7148942680,-7757355710,-8073433547,58280063114,0,50206629567,-0.2613311875866038,119162860284,3520344776,0.3453588096339919,720975957,-1995444650,119162860284,-402619000,118760241284,-96793725095,21966516189,-2197604880,0,-6566973989,-8038316378,5884596899,1152310977,-2330857841,-210320300,941990677,4495729735,-975384959,3520344776,3520344776,0.3944817976,1.2921672527,0.3708854052271784,1.5041581293930042,0.8098423869,4.885721882,114.25539765922464,103.6684215551,38.877592657,256.8014118713246,3.5208407201,0.061983924438117,0.1849652371155921,0.0296424522040296,0.0343717719,30.9772970501,0.0155629064,21247630216.0,7361225822,0.032051282,2.344511931,0.2599728646,1.6645127938,-3.689015288898141,2.292167252728061,300866997600,19286346,29.8442307231,1.0289275512,0.5734525032,-24.5595660813,182.530416907381,15161.417323634,17.2259274118
