Date,Price,Open,High,Low,Vol.,Change %,Symbol,return_day,return_week,return_month,volatility_day,volatility_week,volatility_month,liquidity_day,liquidity_week,liquidity_month,z_score,SMA_20,SMA_50,SMA_100,WMA_20,WMA_50,WMA_100,EMA26,EMA12,MACD,Signal_Line,RSI_14,BB_upper,BB_lower,StochRSI_14,Lãi/Lỗ ròng trước thuế,Khấu hao TSCĐ,Dự phòng RR tín dụng,Lãi/Lỗ chênh lệch tỷ giá chưa thực hiện,Lãi/Lỗ từ hoạt động đầu tư,Thu nhập lãi,Lưu chuyển tiền thuần từ HĐKD trước thay đổi VLĐ,Tăng/Giảm các khoản phải thu,Tăng/Giảm hàng tồn kho,Tăng/Giảm các khoản phải trả,Tăng/Giảm chi phí trả trước,Chi phí lãi vay đã trả,Tiền thu nhập doanh nghiệp đã trả,Tiền thu khác từ các hoạt động kinh doanh,Tiền chi khác từ các hoạt động kinh doanh,Lưu chuyển tiền tệ ròng từ các hoạt động SXKD,Mua sắm TSCĐ,Tiền thu được từ thanh lý tài sản cố định,"Tiền chi cho vay, mua công cụ nợ của đơn vị khác (đồng)","Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác (đồng)",Đầu tư vào các doanh nghiệp khác,Tiền thu từ việc bán các khoản đầu tư vào doanh nghiệp khác,Tiền thu cổ tức và lợi nhuận được chia,Lưu chuyển từ hoạt động đầu tư,Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,"Chi trả cho việc mua lại, trả cổ phiếu",Tiền thu được các khoản đi vay,Tiền trả các khoản đi vay,Cổ tức đã trả,Lưu chuyển tiền từ hoạt động tài chính,Lưu chuyển tiền thuần trong kỳ,Tiền và tương đương tiền,Ảnh hưởng của chênh lệch tỷ giá,Tiền và tương đương tiền cuối kỳ,Tăng trưởng doanh thu (%),Doanh thu (đồng),Lợi nhuận sau thuế của Cổ đông công ty mẹ (đồng),Tăng trưởng lợi nhuận (%),Thu nhập tài chính,Chi phí tiền lãi vay,Doanh thu bán hàng và cung cấp dịch vụ,Các khoản giảm trừ doanh thu,Doanh thu thuần,Giá vốn hàng bán,Lãi gộp,Chi phí tài chính,Lãi/lỗ từ công ty liên doanh,Chi phí bán hàng,Chi phí quản lý DN,Lãi/Lỗ từ hoạt động kinh doanh,Thu nhập khác,Thu nhập/Chi phí khác,Lợi nhuận khác,LN trước thuế,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hoãn lại,Lợi nhuận thuần,Cổ đông thiểu số,Cổ đông của Công ty mẹ,(Vay NH+DH)/VCSH,Nợ/VCSH,TSCĐ / Vốn CSH,Vốn CSH/Vốn điều lệ,Vòng quay tài sản,Vòng quay TSCĐ,Số ngày thu tiền bình quân,Số ngày tồn kho bình quân,Số ngày thanh toán bình quân,Chu kỳ tiền,Vòng quay hàng tồn kho,Biên EBIT (%),Biên lợi nhuận gộp (%),Biên lợi nhuận ròng (%),ROE (%),ROIC (%),ROA (%),EBITDA (Tỷ đồng),EBIT (Tỷ đồng),Tỷ suất cổ tức (%),Chỉ số thanh toán hiện thời,Chỉ số thanh toán tiền mặt,Chỉ số thanh toán nhanh,Khả năng chi trả lãi vay,Đòn bẩy tài chính,Vốn hóa (Tỷ đồng),Số CP lưu hành (Triệu CP),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA
2018-04-09,4683.9,4805.5,4805.5,4683.9,103940.0,-2.53,PVC_RRC,-0.025304338778483,-0.025304338778483,-0.1894684017443069,0.0193014111343116,0.027267016194408,0.0365990445118971,244508.0,254051.42857142852,527683.4920634921,-0.8453935789484623,5276.96,5913.842000000001,6425.766,5100.410000000001,5510.818509803921,6179.743900990099,5352.209272908746,5008.782420408049,-343.4268525006973,-303.9162432503352,23.767655487310098,6065.269878690679,4488.650121309321,0.1767225650114728,-14346090549,8299842718,11140296771,0,-1460607143,4270182842,7903624639,475426625075,-4683741476,-95905691097,-7349287563,-4270182842,-10342282714,0,-6732618689,354046445333,630085136,0,-529860000000,520534000000,0,0,2636960498,-6058954366,0,0,157757163616,-548394103646,0,-390636940030,-42649449063,399004682820,0,356355233757,-0.0907426273289058,514243456744,-12810267523,0.2458209170437265,2168043406,-42701828412,514243456744,-20830300,514222626444,-482252717095,31969909349,-5936005795,527132150,-8204524049,-33424343713,-12899788652,43118226,-1489420123,-1446301897,-14346090549,-1909375000,1215075636,-15040389913,-2230122390,-12810267523,0.2815966528,0.7579510434,0.2792487073830147,1.146263277160907,1.5721058375,12.0912085025,114.93786909542088,53.8464562287,34.9221038512,203.7064291753209,6.7785333625,-0.018783612226079,0.0621713392311833,-0.024911909480893,0.0101146956,0.0441078765,0.0045828515,87229764253.0,-9658958413,0.0305084746,1.9734464971,0.5262114952,1.4887005583,0.2261954293808565,1.7579510433746686,295000000000,50000000,30.8610287638,0.3851110363,0.089963099,1.9093915574,-256.20535046,15320.25687144,2.297582684
2018-04-10,4258.1,4623.0,4683.9,4258.1,1160000.0,-9.09,PVC_RRC,-0.090907150024552,-0.1139111434814275,-0.2631515193465771,0.0424239529599018,0.0323998300970714,0.0377446795087294,436856.0,301419.04761904763,536439.0476190476,-0.9515870602448442,5210.05,5840.848000000001,6411.298000000001,5003.375714285714,5445.887450980392,6136.819821782178,5271.164141582172,4893.29281726835,-377.8713243138227,-318.7072594630327,14.97805453127654,6104.284504742972,4315.8154952570285,0.0,-14346090549,8299842718,11140296771,0,-1460607143,4270182842,7903624639,475426625075,-4683741476,-95905691097,-7349287563,-4270182842,-10342282714,0,-6732618689,354046445333,630085136,0,-529860000000,520534000000,0,0,2636960498,-6058954366,0,0,157757163616,-548394103646,0,-390636940030,-42649449063,399004682820,0,356355233757,-0.0907426273289058,514243456744,-12810267523,0.2458209170437265,2168043406,-42701828412,514243456744,-20830300,514222626444,-482252717095,31969909349,-5936005795,527132150,-8204524049,-33424343713,-12899788652,43118226,-1489420123,-1446301897,-14346090549,-1909375000,1215075636,-15040389913,-2230122390,-12810267523,0.2815966528,0.7579510434,0.2792487073830147,1.146263277160907,1.5721058375,12.0912085025,114.93786909542088,53.8464562287,34.9221038512,203.7064291753209,6.7785333625,-0.018783612226079,0.0621713392311833,-0.024911909480893,0.0101146956,0.0441078765,0.0045828515,87229764253.0,-9658958413,0.0305084746,1.9734464971,0.5262114952,1.4887005583,0.2261954293808565,1.7579510433746686,295000000000,50000000,30.8610287638,0.3851110363,0.089963099,1.9093915574,-256.20535046,15320.25687144,2.297582684
2018-04-13,4014.7,3893.1,4258.1,3832.3,1960000.0,-5.71,PVC_RRC,-0.0571616448650807,-0.1428723926642328,-0.3052709905170624,0.0451351062327966,0.0335568901597936,0.0380491573211498,735402.0,385419.0476190476,555232.380952381,-1.0122904264908268,5137.05,5766.636,6394.96,4889.532857142856,5374.273803921568,6089.362435643564,5178.092723687197,4758.124691534757,-419.96803215243926,-338.959414000914,12.041020741181498,6168.207235444609,4105.892764555391,0.0,-14346090549,8299842718,11140296771,0,-1460607143,4270182842,7903624639,475426625075,-4683741476,-95905691097,-7349287563,-4270182842,-10342282714,0,-6732618689,354046445333,630085136,0,-529860000000,520534000000,0,0,2636960498,-6058954366,0,0,157757163616,-548394103646,0,-390636940030,-42649449063,399004682820,0,356355233757,-0.0907426273289058,514243456744,-12810267523,0.2458209170437265,2168043406,-42701828412,514243456744,-20830300,514222626444,-482252717095,31969909349,-5936005795,527132150,-8204524049,-33424343713,-12899788652,43118226,-1489420123,-1446301897,-14346090549,-1909375000,1215075636,-15040389913,-2230122390,-12810267523,0.2815966528,0.7579510434,0.2792487073830147,1.146263277160907,1.5721058375,12.0912085025,114.93786909542088,53.8464562287,34.9221038512,203.7064291753209,6.7785333625,-0.018783612226079,0.0621713392311833,-0.024911909480893,0.0101146956,0.0441078765,0.0045828515,87229764253.0,-9658958413,0.0305084746,1.9734464971,0.5262114952,1.4887005583,0.2261954293808565,1.7579510433746686,295000000000,50000000,30.8610287638,0.3851110363,0.089963099,1.9093915574,-256.20535046,15320.25687144,2.297582684
2018-04-17,4379.7,4379.7,4379.7,4197.2,612500.0,9.09,PVC_RRC,0.0909158841258375,-0.0769279406495668,-0.2173936350803209,0.0700566720825813,0.0406958720858146,0.0400728247474969,801442.0,404951.4285714286,556445.5555555555,-0.9212603168779112,5079.26,5698.506000000001,6383.402000000001,4817.404285714287,5319.884156862746,6049.456297029703,5118.95252193259,4699.905508221717,-419.0470137108723,-354.9769339429057,34.32427472797605,6145.352505909854,4013.167494090147,0.765687462061167,-14346090549,8299842718,11140296771,0,-1460607143,4270182842,7903624639,475426625075,-4683741476,-95905691097,-7349287563,-4270182842,-10342282714,0,-6732618689,354046445333,630085136,0,-529860000000,520534000000,0,0,2636960498,-6058954366,0,0,157757163616,-548394103646,0,-390636940030,-42649449063,399004682820,0,356355233757,-0.0907426273289058,514243456744,-12810267523,0.2458209170437265,2168043406,-42701828412,514243456744,-20830300,514222626444,-482252717095,31969909349,-5936005795,527132150,-8204524049,-33424343713,-12899788652,43118226,-1489420123,-1446301897,-14346090549,-1909375000,1215075636,-15040389913,-2230122390,-12810267523,0.2815966528,0.7579510434,0.2792487073830147,1.146263277160907,1.5721058375,12.0912085025,114.93786909542088,53.8464562287,34.9221038512,203.7064291753209,6.7785333625,-0.018783612226079,0.0621713392311833,-0.024911909480893,0.0101146956,0.0441078765,0.0045828515,87229764253.0,-9658958413,0.0305084746,1.9734464971,0.5262114952,1.4887005583,0.2261954293808565,1.7579510433746686,295000000000,50000000,30.8610287638,0.3851110363,0.089963099,1.9093915574,-256.20535046,15320.25687144,2.297582684
2018-04-18,4258.1,4379.7,4379.7,4136.4,256130.0,-2.78,PVC_RRC,-0.0277644587528824,-0.1139111434814275,-0.2222222222222221,0.0685176460676495,0.0405820991719701,0.0401011769100504,818514.0,409828.09523809527,544479.3650793651,-0.9515870602448442,5021.475,5630.378000000001,6369.4980000000005,4739.198571428572,5263.397647058823,6007.371108910891,5055.185668456102,4631.935430033761,-423.2502384223408,-368.6315948387927,31.278275126075044,6135.427891141937,3907.522108858064,0.7269769267854478,-14346090549,8299842718,11140296771,0,-1460607143,4270182842,7903624639,475426625075,-4683741476,-95905691097,-7349287563,-4270182842,-10342282714,0,-6732618689,354046445333,630085136,0,-529860000000,520534000000,0,0,2636960498,-6058954366,0,0,157757163616,-548394103646,0,-390636940030,-42649449063,399004682820,0,356355233757,-0.0907426273289058,514243456744,-12810267523,0.2458209170437265,2168043406,-42701828412,514243456744,-20830300,514222626444,-482252717095,31969909349,-5936005795,527132150,-8204524049,-33424343713,-12899788652,43118226,-1489420123,-1446301897,-14346090549,-1909375000,1215075636,-15040389913,-2230122390,-12810267523,0.2815966528,0.7579510434,0.2792487073830147,1.146263277160907,1.5721058375,12.0912085025,114.93786909542088,53.8464562287,34.9221038512,203.7064291753209,6.7785333625,-0.018783612226079,0.0621713392311833,-0.024911909480893,0.0101146956,0.0441078765,0.0045828515,87229764253.0,-9658958413,0.0305084746,1.9734464971,0.5262114952,1.4887005583,0.2261954293808565,1.7579510433746686,295000000000,50000000,30.8610287638,0.3851110363,0.089963099,1.9093915574,-256.20535046,15320.25687144,2.297582684
2018-04-19,4136.4,4258.1,4379.7,4136.4,260980.00000000003,-2.86,PVC_RRC,-0.0285808224325404,-0.1168897713443924,-0.2527504290488664,0.0685722652047883,0.0406915896225645,0.037824045191401,849922.0,411596.1904761905,485129.8412698413,-0.9819387433678356,4945.4400000000005,5562.2480000000005,6355.5070000000005,4654.905714285714,5204.810274509804,5963.151346534653,4987.127470792687,4555.699210028567,-431.42826076411984,-381.1909280238582,28.37086705579975,6084.0397538987245,3806.840246101277,0.732830417150727,-14346090549,8299842718,11140296771,0,-1460607143,4270182842,7903624639,475426625075,-4683741476,-95905691097,-7349287563,-4270182842,-10342282714,0,-6732618689,354046445333,630085136,0,-529860000000,520534000000,0,0,2636960498,-6058954366,0,0,157757163616,-548394103646,0,-390636940030,-42649449063,399004682820,0,356355233757,-0.0907426273289058,514243456744,-12810267523,0.2458209170437265,2168043406,-42701828412,514243456744,-20830300,514222626444,-482252717095,31969909349,-5936005795,527132150,-8204524049,-33424343713,-12899788652,43118226,-1489420123,-1446301897,-14346090549,-1909375000,1215075636,-15040389913,-2230122390,-12810267523,0.2815966528,0.7579510434,0.2792487073830147,1.146263277160907,1.5721058375,12.0912085025,114.93786909542088,53.8464562287,34.9221038512,203.7064291753209,6.7785333625,-0.018783612226079,0.0621713392311833,-0.024911909480893,0.0101146956,0.0441078765,0.0045828515,87229764253.0,-9658958413,0.0305084746,1.9734464971,0.5262114952,1.4887005583,0.2261954293808565,1.7579510433746686,295000000000,50000000,30.8610287638,0.3851110363,0.089963099,1.9093915574,-256.20535046,15320.25687144,2.297582684
2018-04-20,4075.6,4136.4,4197.2,4014.7,171630.0,-1.47,PVC_RRC,-0.0146987718789284,-0.0428594913224209,-0.2471831246074846,0.0571376147184861,0.0385473604177698,0.0371764342902212,652248.0,411413.8095238095,463885.873015873,-0.997102115051302,4872.445000000001,5496.552000000001,6339.214,4572.063809523809,5146.510352941176,5918.004673267327,4919.606917400636,4481.837793101096,-437.76912429954064,-392.5065672789947,26.92799405560612,6038.62004053088,3706.269959469121,0.6680789674275986,-14346090549,8299842718,11140296771,0,-1460607143,4270182842,7903624639,475426625075,-4683741476,-95905691097,-7349287563,-4270182842,-10342282714,0,-6732618689,354046445333,630085136,0,-529860000000,520534000000,0,0,2636960498,-6058954366,0,0,157757163616,-548394103646,0,-390636940030,-42649449063,399004682820,0,356355233757,-0.0907426273289058,514243456744,-12810267523,0.2458209170437265,2168043406,-42701828412,514243456744,-20830300,514222626444,-482252717095,31969909349,-5936005795,527132150,-8204524049,-33424343713,-12899788652,43118226,-1489420123,-1446301897,-14346090549,-1909375000,1215075636,-15040389913,-2230122390,-12810267523,0.2815966528,0.7579510434,0.2792487073830147,1.146263277160907,1.5721058375,12.0912085025,114.93786909542088,53.8464562287,34.9221038512,203.7064291753209,6.7785333625,-0.018783612226079,0.0621713392311833,-0.024911909480893,0.0101146956,0.0441078765,0.0045828515,87229764253.0,-9658958413,0.0305084746,1.9734464971,0.5262114952,1.4887005583,0.2261954293808565,1.7579510433746686,295000000000,50000000,30.8610287638,0.3851110363,0.089963099,1.9093915574,-256.20535046,15320.25687144,2.297582684
2018-04-23,4014.7,4197.2,4258.1,3893.1,144750.0,-1.49,PVC_RRC,-0.0149425851408381,0.0,-0.2903254317583215,0.0507146473405719,0.0385168620117769,0.0367179829861184,289198.0,413294.7619047619,448246.98412698414,-1.0122904264908268,4796.405000000001,5443.022000000001,6323.441,4490.3738095238095,5088.398509803921,5871.974693069306,4852.57677537096,4409.970440316311,-442.6063350546483,-402.5265208341255,25.4330804868774,5978.755290022003,3614.0547099779983,0.6009921061633222,-14346090549,8299842718,11140296771,0,-1460607143,4270182842,7903624639,475426625075,-4683741476,-95905691097,-7349287563,-4270182842,-10342282714,0,-6732618689,354046445333,630085136,0,-529860000000,520534000000,0,0,2636960498,-6058954366,0,0,157757163616,-548394103646,0,-390636940030,-42649449063,399004682820,0,356355233757,-0.0907426273289058,514243456744,-12810267523,0.2458209170437265,2168043406,-42701828412,514243456744,-20830300,514222626444,-482252717095,31969909349,-5936005795,527132150,-8204524049,-33424343713,-12899788652,43118226,-1489420123,-1446301897,-14346090549,-1909375000,1215075636,-15040389913,-2230122390,-12810267523,0.2815966528,0.7579510434,0.2792487073830147,1.146263277160907,1.5721058375,12.0912085025,114.93786909542088,53.8464562287,34.9221038512,203.7064291753209,6.7785333625,-0.018783612226079,0.0621713392311833,-0.024911909480893,0.0101146956,0.0441078765,0.0045828515,87229764253.0,-9658958413,0.0305084746,1.9734464971,0.5262114952,1.4887005583,0.2261954293808565,1.7579510433746686,295000000000,50000000,30.8610287638,0.3851110363,0.089963099,1.9093915574,-256.20535046,15320.25687144,2.297582684
2018-04-24,3832.3,3893.1,3953.9,3771.4,235400.0,-4.55,PVC_RRC,-0.0454330336015142,-0.1249857296161837,-0.3076867491644838,0.012619408077252,0.0389367887473165,0.0369788295878595,213778.0,415033.8095238095,432935.873015873,-1.0577805415412262,4696.04,5385.844,6304.715,4398.5542857142855,5025.23294117647,5822.645168316832,4777.000717936074,4321.098064883033,-455.9026530530409,-413.20174727790857,21.339116930286977,5845.87321152032,3546.2067884796797,0.41726833049678,-14346090549,8299842718,11140296771,0,-1460607143,4270182842,7903624639,475426625075,-4683741476,-95905691097,-7349287563,-4270182842,-10342282714,0,-6732618689,354046445333,630085136,0,-529860000000,520534000000,0,0,2636960498,-6058954366,0,0,157757163616,-548394103646,0,-390636940030,-42649449063,399004682820,0,356355233757,-0.0907426273289058,514243456744,-12810267523,0.2458209170437265,2168043406,-42701828412,514243456744,-20830300,514222626444,-482252717095,31969909349,-5936005795,527132150,-8204524049,-33424343713,-12899788652,43118226,-1489420123,-1446301897,-14346090549,-1909375000,1215075636,-15040389913,-2230122390,-12810267523,0.2815966528,0.7579510434,0.2792487073830147,1.146263277160907,1.5721058375,12.0912085025,114.93786909542088,53.8464562287,34.9221038512,203.7064291753209,6.7785333625,-0.018783612226079,0.0621713392311833,-0.024911909480893,0.0101146956,0.0441078765,0.0045828515,87229764253.0,-9658958413,0.0305084746,1.9734464971,0.5262114952,1.4887005583,0.2261954293808565,1.7579510433746686,295000000000,50000000,30.8610287638,0.3851110363,0.089963099,1.9093915574,-256.20535046,15320.25687144,2.297582684
2018-04-26,3710.6,3832.3,3893.1,3649.8,228270.0,-3.17,PVC_RRC,-0.0317563865041881,-0.1285784739672625,-0.3296721163399874,0.0128604677542103,0.035404112204667,0.0370686783731524,208206.0,397499.0476190476,423166.0317460318,-1.0881322246642178,4589.589999999999,5318.932,6279.123,4304.702857142857,4959.537098039215,5771.276554455446,4698.008072163031,4227.175285670259,-470.8327864927723,-424.72795512088135,18.986247652137592,5686.646678284121,3492.5333217158777,0.3116792060563488,-14346090549,8299842718,11140296771,0,-1460607143,4270182842,7903624639,475426625075,-4683741476,-95905691097,-7349287563,-4270182842,-10342282714,0,-6732618689,354046445333,630085136,0,-529860000000,520534000000,0,0,2636960498,-6058954366,0,0,157757163616,-548394103646,0,-390636940030,-42649449063,399004682820,0,356355233757,-0.0907426273289058,514243456744,-12810267523,0.2458209170437265,2168043406,-42701828412,514243456744,-20830300,514222626444,-482252717095,31969909349,-5936005795,527132150,-8204524049,-33424343713,-12899788652,43118226,-1489420123,-1446301897,-14346090549,-1909375000,1215075636,-15040389913,-2230122390,-12810267523,0.2815966528,0.7579510434,0.2792487073830147,1.146263277160907,1.5721058375,12.0912085025,114.93786909542088,53.8464562287,34.9221038512,203.7064291753209,6.7785333625,-0.018783612226079,0.0621713392311833,-0.024911909480893,0.0101146956,0.0441078765,0.0045828515,87229764253.0,-9658958413,0.0305084746,1.9734464971,0.5262114952,1.4887005583,0.2261954293808565,1.7579510433746686,295000000000,50000000,30.8610287638,0.3851110363,0.089963099,1.9093915574,-256.20535046,15320.25687144,2.297582684
2018-04-27,3771.4,3649.8,3832.3,3406.5,136390.0,1.64,PVC_RRC,0.0163854902172155,-0.088240982496857,-0.3541680937050483,0.023153712857525,0.0360591860051696,0.0369472265341884,183288.0,391457.6190476191,410817.6190476191,-1.072968852980751,4501.385,5266.618,6252.445,4226.780000000001,4898.84956862745,5721.618673267327,4629.370437187992,4157.056010951757,-472.3144262362348,-434.2452493439521,23.82773848070886,5561.262862426869,3441.507137573132,0.5289495756101142,-14346090549,8299842718,11140296771,0,-1460607143,4270182842,7903624639,475426625075,-4683741476,-95905691097,-7349287563,-4270182842,-10342282714,0,-6732618689,354046445333,630085136,0,-529860000000,520534000000,0,0,2636960498,-6058954366,0,0,157757163616,-548394103646,0,-390636940030,-42649449063,399004682820,0,356355233757,-0.0907426273289058,514243456744,-12810267523,0.2458209170437265,2168043406,-42701828412,514243456744,-20830300,514222626444,-482252717095,31969909349,-5936005795,527132150,-8204524049,-33424343713,-12899788652,43118226,-1489420123,-1446301897,-14346090549,-1909375000,1215075636,-15040389913,-2230122390,-12810267523,0.2815966528,0.7579510434,0.2792487073830147,1.146263277160907,1.5721058375,12.0912085025,114.93786909542088,53.8464562287,34.9221038512,203.7064291753209,6.7785333625,-0.018783612226079,0.0621713392311833,-0.024911909480893,0.0101146956,0.0441078765,0.0045828515,87229764253.0,-9658958413,0.0305084746,1.9734464971,0.5262114952,1.4887005583,0.2261954293808565,1.7579510433746686,295000000000,50000000,30.8610287638,0.3851110363,0.089963099,1.9093915574,-256.20535046,15320.25687144,2.297582684
2018-05-02,3467.3,3771.4,3771.4,3406.5,153460.0,-8.06,PVC_RRC,-0.08063318661505,-0.149254097556188,-0.4062435783272827,0.0359693700695817,0.0378250783331879,0.0375850733771219,179654.0,390208.09523809527,400255.07936507935,-1.1488106511541418,4401.015,5220.388,6223.29,4128.295714285714,4828.288078431372,5666.467287128713,4543.291145544437,4050.939701574564,-492.3514439698733,-445.8664882691364,17.7172343418585,5452.968281481866,3349.0617185181345,0.2547300140294064,-14346090549,8299842718,11140296771,0,-1460607143,4270182842,7903624639,475426625075,-4683741476,-95905691097,-7349287563,-4270182842,-10342282714,0,-6732618689,354046445333,630085136,0,-529860000000,520534000000,0,0,2636960498,-6058954366,0,0,157757163616,-548394103646,0,-390636940030,-42649449063,399004682820,0,356355233757,-0.0907426273289058,514243456744,-12810267523,0.2458209170437265,2168043406,-42701828412,514243456744,-20830300,514222626444,-482252717095,31969909349,-5936005795,527132150,-8204524049,-33424343713,-12899788652,43118226,-1489420123,-1446301897,-14346090549,-1909375000,1215075636,-15040389913,-2230122390,-12810267523,0.2815966528,0.7579510434,0.2792487073830147,1.146263277160907,1.5721058375,12.0912085025,114.93786909542088,53.8464562287,34.9221038512,203.7064291753209,6.7785333625,-0.018783612226079,0.0621713392311833,-0.024911909480893,0.0101146956,0.0441078765,0.0045828515,87229764253.0,-9658958413,0.0305084746,1.9734464971,0.5262114952,1.4887005583,0.2261954293808565,1.7579510433746686,295000000000,50000000,30.8610287638,0.3851110363,0.089963099,1.9093915574,-256.20535046,15320.25687144,2.297582684
2018-05-03,3467.3,3467.3,3528.1,3345.6,150090.0,0.0,PVC_RRC,0.0,-0.1363489177273519,-0.3736247854755667,0.0382162665445901,0.0380508128499059,0.0375844479650334,180722.0,381370.4761904762,395108.2539682539,-1.1488106511541418,4309.77,5168.0740000000005,6196.96,4039.370476190477,4759.539529411765,5611.893227722772,4463.5880977263305,3961.1489782554,-502.4391194709301,-457.1810145094951,17.7172343418585,5352.789614489564,3266.7503855104346,0.2547300140294064,-14346090549,8299842718,11140296771,0,-1460607143,4270182842,7903624639,475426625075,-4683741476,-95905691097,-7349287563,-4270182842,-10342282714,0,-6732618689,354046445333,630085136,0,-529860000000,520534000000,0,0,2636960498,-6058954366,0,0,157757163616,-548394103646,0,-390636940030,-42649449063,399004682820,0,356355233757,-0.0907426273289058,514243456744,-12810267523,0.2458209170437265,2168043406,-42701828412,514243456744,-20830300,514222626444,-482252717095,31969909349,-5936005795,527132150,-8204524049,-33424343713,-12899788652,43118226,-1489420123,-1446301897,-14346090549,-1909375000,1215075636,-15040389913,-2230122390,-12810267523,0.2815966528,0.7579510434,0.2792487073830147,1.146263277160907,1.5721058375,12.0912085025,114.93786909542088,53.8464562287,34.9221038512,203.7064291753209,6.7785333625,-0.018783612226079,0.0621713392311833,-0.024911909480893,0.0101146956,0.0441078765,0.0045828515,87229764253.0,-9658958413,0.0305084746,1.9734464971,0.5262114952,1.4887005583,0.2261954293808565,1.7579510433746686,295000000000,50000000,30.8610287638,0.3851110363,0.089963099,1.9093915574,-256.20535046,15320.25687144,2.297582684
