Date,Price,Open,High,Low,Vol.,Change %,Symbol,return_day,return_week,return_month,volatility_day,volatility_week,volatility_month,liquidity_day,liquidity_week,liquidity_month,z_score,SMA_20,SMA_50,SMA_100,WMA_20,WMA_50,WMA_100,EMA26,EMA12,MACD,Signal_Line,RSI_14,BB_upper,BB_lower,StochRSI_14,Lãi/Lỗ ròng trước thuế,Khấu hao TSCĐ,Dự phòng RR tín dụng,Lãi/Lỗ chênh lệch tỷ giá chưa thực hiện,Lãi/Lỗ từ hoạt động đầu tư,Thu nhập lãi,Thu lãi và cổ tức,Lưu chuyển tiền thuần từ HĐKD trước thay đổi VLĐ,Tăng/Giảm các khoản phải thu,Tăng/Giảm hàng tồn kho,Tăng/Giảm các khoản phải trả,Tăng/Giảm chi phí trả trước,Chi phí lãi vay đã trả,Tiền thu nhập doanh nghiệp đã trả,Tiền thu khác từ các hoạt động kinh doanh,Tiền chi khác từ các hoạt động kinh doanh,Lưu chuyển tiền tệ ròng từ các hoạt động SXKD,Mua sắm TSCĐ,Tiền thu được từ thanh lý tài sản cố định,"Tiền chi cho vay, mua công cụ nợ của đơn vị khác (đồng)","Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác (đồng)",Tiền thu từ việc bán các khoản đầu tư vào doanh nghiệp khác,Tiền thu cổ tức và lợi nhuận được chia,Lưu chuyển từ hoạt động đầu tư,Tiền thu được các khoản đi vay,Tiền trả các khoản đi vay,Tiền thanh toán vốn gốc đi thuê tài chính,Cổ tức đã trả,Lưu chuyển tiền từ hoạt động tài chính,Lưu chuyển tiền thuần trong kỳ,Tiền và tương đương tiền,Ảnh hưởng của chênh lệch tỷ giá,Tiền và tương đương tiền cuối kỳ,Tăng trưởng doanh thu (%),Doanh thu (đồng),Lợi nhuận sau thuế của Cổ đông công ty mẹ (đồng),Tăng trưởng lợi nhuận (%),Thu nhập tài chính,Chi phí tiền lãi vay,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu thuần,Giá vốn hàng bán,Lãi gộp,Chi phí tài chính,Chi phí quản lý DN,Lãi/Lỗ từ hoạt động kinh doanh,Thu nhập khác,Thu nhập/Chi phí khác,Lợi nhuận khác,LN trước thuế,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hoãn lại,Lợi nhuận thuần,Cổ đông của Công ty mẹ,(Vay NH+DH)/VCSH,Nợ/VCSH,TSCĐ / Vốn CSH,Vốn CSH/Vốn điều lệ,Vòng quay tài sản,Vòng quay TSCĐ,Số ngày thu tiền bình quân,Số ngày tồn kho bình quân,Số ngày thanh toán bình quân,Chu kỳ tiền,Vòng quay hàng tồn kho,Biên EBIT (%),Biên lợi nhuận gộp (%),Biên lợi nhuận ròng (%),ROE (%),ROIC (%),ROA (%),EBITDA (Tỷ đồng),EBIT (Tỷ đồng),Tỷ suất cổ tức (%),Chỉ số thanh toán hiện thời,Chỉ số thanh toán tiền mặt,Chỉ số thanh toán nhanh,Khả năng chi trả lãi vay,Đòn bẩy tài chính,Vốn hóa (Tỷ đồng),Số CP lưu hành (Triệu CP),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA
2020-12-16,15850.9,15850.9,16039.6,15662.1,157900.0,0.0,PVB_RRC,0.0,0.0434814093111439,0.1506921909822796,0.0172598777266194,0.0199291617366149,0.0208783366252066,390282.0,261177.61904761905,232713.33333333337,-0.3918080780612553,14803.54,14424.254,14934.443,15026.842857142858,14493.739058823528,14857.055584158416,14817.988324643626,15170.878389856593,352.8900652129669,213.19552607732624,77.887879093975,15943.840236364347,13663.23976363565,0.986224129573485,-7389943305.0,3045719398.0,1516781489.0,32363349.0,-767562860.0,677478464.0,0.0,-2885163465.0,143844824117.0,-1150848089.0,79788854975.0,1181800445.0,-12068456765.0,11678251729.0,-2685864000.0,842064000.0,213520992244.0,-145500000.0,0.0,-20000000000.0,0.0,0.0,-5111753598.0,-25257253598.0,0.0,-135486841500.0,0.0,0.0,-135486841500.0,52776897146.0,16097673766.0,-2828475.0,68871742437.0,4.331954953869506,49221663562,-6014285273,0.0985795786654171,795992821,-677478464,49221663562,49221663562,-50605033170,-1383369608,-694049876,-6107591237,-7389017900,1818843,-2744249,-925406,-7389943306,709559314,666098719,-6014285273,-6014285273,0.0,0.3105669392,0.1114290679583979,2.295024056173524,1.3647279884,17.4344635439,76.77055352822053,79.6103894468,29.2064601712,185.5874031462205,4.5848287207,-0.1521882907424355,-0.0281048934125823,-0.122187769322838,0.3254711652,0.3710808253,0.2090886269,196406659438.0,-7490960845,0.0534759358,5.5898241678,0.6540464501,4.4098814685,11.057120252607763,1.310566939203383,403919962600,21599998,2.5627664805,0.814806274,0.3926389208,4.1065619442,-278.4391587906629,22950.2405617352,1.7058903253
2020-12-17,15567.8,15850.9,15850.9,15473.4,282500.0,-1.79,PVB_RRC,-0.0178601845951965,0.031253312135665,0.1000035329447093,0.0202897478735042,0.0204173714491867,0.0209532818228729,389768.0,265246.1904761905,232152.0634920635,-0.4322247112539101,14864.87,14411.044,14964.945999999998,15099.629523809524,14538.584,14869.597306930697,14873.52993022558,15231.943252955578,358.413322729999,242.2390854078608,64.45999550360749,16032.094299195129,13697.645700804873,0.6283199370385669,-7389943305.0,3045719398.0,1516781489.0,32363349.0,-767562860.0,677478464.0,0.0,-2885163465.0,143844824117.0,-1150848089.0,79788854975.0,1181800445.0,-12068456765.0,11678251729.0,-2685864000.0,842064000.0,213520992244.0,-145500000.0,0.0,-20000000000.0,0.0,0.0,-5111753598.0,-25257253598.0,0.0,-135486841500.0,0.0,0.0,-135486841500.0,52776897146.0,16097673766.0,-2828475.0,68871742437.0,4.331954953869506,49221663562,-6014285273,0.0985795786654171,795992821,-677478464,49221663562,49221663562,-50605033170,-1383369608,-694049876,-6107591237,-7389017900,1818843,-2744249,-925406,-7389943306,709559314,666098719,-6014285273,-6014285273,0.0,0.3105669392,0.1114290679583979,2.295024056173524,1.3647279884,17.4344635439,76.77055352822053,79.6103894468,29.2064601712,185.5874031462205,4.5848287207,-0.1521882907424355,-0.0281048934125823,-0.122187769322838,0.3254711652,0.3710808253,0.2090886269,196406659438.0,-7490960845,0.0534759358,5.5898241678,0.6540464501,4.4098814685,11.057120252607763,1.310566939203383,403919962600,21599998,2.5627664805,0.814806274,0.3926389208,4.1065619442,-278.4391587906629,22950.2405617352,1.7058903253
2020-12-18,16039.6,15567.8,16228.3,15567.8,671610.0,3.03,PVB_RRC,0.0303061447346446,0.0493892585395852,0.1409426526866881,0.0230208192695142,0.0209076832221001,0.0212735798782523,447282.0,285105.2380952381,236541.5873015873,-0.3648684147498671,14930.920000000002,14409.157999999998,14996.591,15211.508571428572,14602.44894117647,14890.877584158416,14959.90549094961,15356.198137116258,396.2926461666484,273.0497975596184,73.30860356816429,16207.659539196376,13654.180460803627,0.8641690120689,-7389943305.0,3045719398.0,1516781489.0,32363349.0,-767562860.0,677478464.0,0.0,-2885163465.0,143844824117.0,-1150848089.0,79788854975.0,1181800445.0,-12068456765.0,11678251729.0,-2685864000.0,842064000.0,213520992244.0,-145500000.0,0.0,-20000000000.0,0.0,0.0,-5111753598.0,-25257253598.0,0.0,-135486841500.0,0.0,0.0,-135486841500.0,52776897146.0,16097673766.0,-2828475.0,68871742437.0,4.331954953869506,49221663562,-6014285273,0.0985795786654171,795992821,-677478464,49221663562,49221663562,-50605033170,-1383369608,-694049876,-6107591237,-7389017900,1818843,-2744249,-925406,-7389943306,709559314,666098719,-6014285273,-6014285273,0.0,0.3105669392,0.1114290679583979,2.295024056173524,1.3647279884,17.4344635439,76.77055352822053,79.6103894468,29.2064601712,185.5874031462205,4.5848287207,-0.1521882907424355,-0.0281048934125823,-0.122187769322838,0.3254711652,0.3710808253,0.2090886269,196406659438.0,-7490960845,0.0534759358,5.5898241678,0.6540464501,4.4098814685,11.057120252607763,1.310566939203383,403919962600,21599998,2.5627664805,0.814806274,0.3926389208,4.1065619442,-278.4391587906629,22950.2405617352,1.7058903253
2020-12-21,16511.3,16228.3,16888.7,16228.3,645320.0,2.94,PVB_RRC,0.0294084640514724,0.080250184825348,0.151319275932279,0.0236090774193278,0.0210715321012696,0.0215975749525831,516194.0,299254.7619047619,242726.03174603172,-0.2975263946969699,15020.555000000002,14424.254,15036.529000000002,15362.020952380954,14684.885882352944,14920.87182178218,15074.82360273112,15533.90611602145,459.0825132903301,310.25634070576075,79.26429440591379,16474.018072476447,13567.091927523556,1.0,-7389943305.0,3045719398.0,1516781489.0,32363349.0,-767562860.0,677478464.0,0.0,-2885163465.0,143844824117.0,-1150848089.0,79788854975.0,1181800445.0,-12068456765.0,11678251729.0,-2685864000.0,842064000.0,213520992244.0,-145500000.0,0.0,-20000000000.0,0.0,0.0,-5111753598.0,-25257253598.0,0.0,-135486841500.0,0.0,0.0,-135486841500.0,52776897146.0,16097673766.0,-2828475.0,68871742437.0,4.331954953869506,49221663562,-6014285273,0.0985795786654171,795992821,-677478464,49221663562,49221663562,-50605033170,-1383369608,-694049876,-6107591237,-7389017900,1818843,-2744249,-925406,-7389943306,709559314,666098719,-6014285273,-6014285273,0.0,0.3105669392,0.1114290679583979,2.295024056173524,1.3647279884,17.4344635439,76.77055352822053,79.6103894468,29.2064601712,185.5874031462205,4.5848287207,-0.1521882907424355,-0.0281048934125823,-0.122187769322838,0.3254711652,0.3710808253,0.2090886269,196406659438.0,-7490960845,0.0534759358,5.5898241678,0.6540464501,4.4098814685,11.057120252607763,1.310566939203383,403919962600,21599998,2.5627664805,0.814806274,0.3926389208,4.1065619442,-278.4391587906629,22950.2405617352,1.7058903253
2020-12-22,17171.8,15001.7,17549.2,15001.7,778610.0,4.0,PVB_RRC,0.0400029070999861,0.0833328076008301,0.1666734607911077,0.0243023373338592,0.0223030964780389,0.0218964884177157,507188.0,328860.4761904762,248318.4126984127,-0.203230434881539,15157.365,14452.56,15078.602000000004,15566.901428571427,14792.632784313726,14963.154415841587,15230.155187714,15785.889790479689,555.7346027656895,359.35199311774653,84.7588580665928,16870.839707045394,13443.890292954608,1.0,-7389943305.0,3045719398.0,1516781489.0,32363349.0,-767562860.0,677478464.0,0.0,-2885163465.0,143844824117.0,-1150848089.0,79788854975.0,1181800445.0,-12068456765.0,11678251729.0,-2685864000.0,842064000.0,213520992244.0,-145500000.0,0.0,-20000000000.0,0.0,0.0,-5111753598.0,-25257253598.0,0.0,-135486841500.0,0.0,0.0,-135486841500.0,52776897146.0,16097673766.0,-2828475.0,68871742437.0,4.331954953869506,49221663562,-6014285273,0.0985795786654171,795992821,-677478464,49221663562,49221663562,-50605033170,-1383369608,-694049876,-6107591237,-7389017900,1818843,-2744249,-925406,-7389943306,709559314,666098719,-6014285273,-6014285273,0.0,0.3105669392,0.1114290679583979,2.295024056173524,1.3647279884,17.4344635439,76.77055352822053,79.6103894468,29.2064601712,185.5874031462205,4.5848287207,-0.1521882907424355,-0.0281048934125823,-0.122187769322838,0.3254711652,0.3710808253,0.2090886269,196406659438.0,-7490960845,0.0534759358,5.5898241678,0.6540464501,4.4098814685,11.057120252607763,1.310566939203383,403919962600,21599998,2.5627664805,0.814806274,0.3926389208,4.1065619442,-278.4391587906629,22950.2405617352,1.7058903253
2020-12-23,16605.7,17171.8,17454.8,16605.7,896440.0,-3.3,PVB_RRC,-0.0329668409834728,0.0476187472004745,0.1282119223295694,0.0328302281925436,0.0233083027968398,0.0221952001318177,654896.0,361964.7619047619,256747.3015873016,-0.2840494248157029,15261.155000000002,14473.318,15111.437,15704.838095238096,14877.06964705882,14993.393980198018,15332.04739603148,15912.014438098198,579.9670420667171,403.4750029075406,67.15971648229872,17063.755088731516,13458.55491126849,0.165275380169803,-7389943305.0,3045719398.0,1516781489.0,32363349.0,-767562860.0,677478464.0,0.0,-2885163465.0,143844824117.0,-1150848089.0,79788854975.0,1181800445.0,-12068456765.0,11678251729.0,-2685864000.0,842064000.0,213520992244.0,-145500000.0,0.0,-20000000000.0,0.0,0.0,-5111753598.0,-25257253598.0,0.0,-135486841500.0,0.0,0.0,-135486841500.0,52776897146.0,16097673766.0,-2828475.0,68871742437.0,4.331954953869506,49221663562,-6014285273,0.0985795786654171,795992821,-677478464,49221663562,49221663562,-50605033170,-1383369608,-694049876,-6107591237,-7389017900,1818843,-2744249,-925406,-7389943306,709559314,666098719,-6014285273,-6014285273,0.0,0.3105669392,0.1114290679583979,2.295024056173524,1.3647279884,17.4344635439,76.77055352822053,79.6103894468,29.2064601712,185.5874031462205,4.5848287207,-0.1521882907424355,-0.0281048934125823,-0.122187769322838,0.3254711652,0.3710808253,0.2090886269,196406659438.0,-7490960845,0.0534759358,5.5898241678,0.6540464501,4.4098814685,11.057120252607763,1.310566939203383,403919962600,21599998,2.5627664805,0.814806274,0.3926389208,4.1065619442,-278.4391587906629,22950.2405617352,1.7058903253
2020-12-24,16322.6,16700.0,16888.7,15850.9,477320.0,-1.7,PVB_RRC,-0.0170483629115304,0.0484846927632678,0.1307185014824461,0.0326609402112631,0.0238899737697464,0.0221914731689453,693860.0,373268.5714285714,259065.5555555556,-0.3244660580083578,15350.79,14494.076,15134.289,15805.928095238094,14949.59050980392,15017.377405940597,15405.421662992112,15975.181447621551,569.7597846294411,436.7319592519208,59.974089435309146,17178.399112762567,13523.180887237431,0.0,-7389943305.0,3045719398.0,1516781489.0,32363349.0,-767562860.0,677478464.0,0.0,-2885163465.0,143844824117.0,-1150848089.0,79788854975.0,1181800445.0,-12068456765.0,11678251729.0,-2685864000.0,842064000.0,213520992244.0,-145500000.0,0.0,-20000000000.0,0.0,0.0,-5111753598.0,-25257253598.0,0.0,-135486841500.0,0.0,0.0,-135486841500.0,52776897146.0,16097673766.0,-2828475.0,68871742437.0,4.331954953869506,49221663562,-6014285273,0.0985795786654171,795992821,-677478464,49221663562,49221663562,-50605033170,-1383369608,-694049876,-6107591237,-7389017900,1818843,-2744249,-925406,-7389943306,709559314,666098719,-6014285273,-6014285273,0.0,0.3105669392,0.1114290679583979,2.295024056173524,1.3647279884,17.4344635439,76.77055352822053,79.6103894468,29.2064601712,185.5874031462205,4.5848287207,-0.1521882907424355,-0.0281048934125823,-0.122187769322838,0.3254711652,0.3710808253,0.2090886269,196406659438.0,-7490960845,0.0534759358,5.5898241678,0.6540464501,4.4098814685,11.057120252607763,1.310566939203383,403919962600,21599998,2.5627664805,0.814806274,0.3926389208,4.1065619442,-278.4391587906629,22950.2405617352,1.7058903253
2020-12-25,16700.0,16322.6,16700.0,16133.9,246870.0,2.31,PVB_RRC,0.023121316456937,0.0411730965859498,0.1493540905305612,0.0316843715700178,0.0241396788197788,0.0223731891410261,608912.0,381060.9523809524,257624.92063492065,-0.2705867313855817,15468.73,14522.382,15159.125999999998,15934.424285714284,15036.097333333337,15048.381584158416,15501.316354622326,16086.691994141314,585.3756395189885,466.4606953053343,65.63047809072168,17326.21190397084,13611.24809602916,0.2282203533775566,-7389943305.0,3045719398.0,1516781489.0,32363349.0,-767562860.0,677478464.0,0.0,-2885163465.0,143844824117.0,-1150848089.0,79788854975.0,1181800445.0,-12068456765.0,11678251729.0,-2685864000.0,842064000.0,213520992244.0,-145500000.0,0.0,-20000000000.0,0.0,0.0,-5111753598.0,-25257253598.0,0.0,-135486841500.0,0.0,0.0,-135486841500.0,52776897146.0,16097673766.0,-2828475.0,68871742437.0,4.331954953869506,49221663562,-6014285273,0.0985795786654171,795992821,-677478464,49221663562,49221663562,-50605033170,-1383369608,-694049876,-6107591237,-7389017900,1818843,-2744249,-925406,-7389943306,709559314,666098719,-6014285273,-6014285273,0.0,0.3105669392,0.1114290679583979,2.295024056173524,1.3647279884,17.4344635439,76.77055352822053,79.6103894468,29.2064601712,185.5874031462205,4.5848287207,-0.1521882907424355,-0.0281048934125823,-0.122187769322838,0.3254711652,0.3710808253,0.2090886269,196406659438.0,-7490960845,0.0534759358,5.5898241678,0.6540464501,4.4098814685,11.057120252607763,1.310566939203383,403919962600,21599998,2.5627664805,0.814806274,0.3926389208,4.1065619442,-278.4391587906629,22950.2405617352,1.7058903253
2020-12-28,17549.2,16794.4,17926.6,16605.7,1070000.0,5.08,PVB_RRC,0.0508502994011976,0.0628599807404626,0.2077990901520314,0.0363313954581044,0.025488710181009,0.0232219698807409,693848.0,427228.09523809527,271910.4761904762,-0.1493511082587627,15633.845,14586.542,15193.349000000002,16132.564285714288,15154.796078431373,15095.70978217822,15653.011439465115,16311.69322581188,658.681786346764,504.90491351362033,74.8559602438,17616.87102204447,13650.818977955532,0.6004442095015875,-7389943305.0,3045719398.0,1516781489.0,32363349.0,-767562860.0,677478464.0,0.0,-2885163465.0,143844824117.0,-1150848089.0,79788854975.0,1181800445.0,-12068456765.0,11678251729.0,-2685864000.0,842064000.0,213520992244.0,-145500000.0,0.0,-20000000000.0,0.0,0.0,-5111753598.0,-25257253598.0,0.0,-135486841500.0,0.0,0.0,-135486841500.0,52776897146.0,16097673766.0,-2828475.0,68871742437.0,4.331954953869506,49221663562,-6014285273,0.0985795786654171,795992821,-677478464,49221663562,49221663562,-50605033170,-1383369608,-694049876,-6107591237,-7389017900,1818843,-2744249,-925406,-7389943306,709559314,666098719,-6014285273,-6014285273,0.0,0.3105669392,0.1114290679583979,2.295024056173524,1.3647279884,17.4344635439,76.77055352822053,79.6103894468,29.2064601712,185.5874031462205,4.5848287207,-0.1521882907424355,-0.0281048934125823,-0.122187769322838,0.3254711652,0.3710808253,0.2090886269,196406659438.0,-7490960845,0.0534759358,5.5898241678,0.6540464501,4.4098814685,11.057120252607763,1.310566939203383,403919962600,21599998,2.5627664805,0.814806274,0.3926389208,4.1065619442,-278.4391587906629,22950.2405617352,1.7058903253
2020-12-29,17454.8,17737.9,18115.3,17360.5,602010.0,-0.54,PVB_RRC,-0.0053791625829098,0.0164805087410755,0.2171087496164894,0.0333830797615817,0.0254512060547923,0.0232331658123667,658528.0,450236.6666666667,277070.0,-0.1628280781400297,15798.96,14658.248,15224.84,16305.98857142857,15267.276784313728,15140.49099009901,15786.477258763998,16487.555806456206,701.0785476922083,544.1396403493379,72.36451607316745,17812.341434722322,13785.57856527768,0.4999210128683207,-7389943305.0,3045719398.0,1516781489.0,32363349.0,-767562860.0,677478464.0,0.0,-2885163465.0,143844824117.0,-1150848089.0,79788854975.0,1181800445.0,-12068456765.0,11678251729.0,-2685864000.0,842064000.0,213520992244.0,-145500000.0,0.0,-20000000000.0,0.0,0.0,-5111753598.0,-25257253598.0,0.0,-135486841500.0,0.0,0.0,-135486841500.0,52776897146.0,16097673766.0,-2828475.0,68871742437.0,4.331954953869506,49221663562,-6014285273,0.0985795786654171,795992821,-677478464,49221663562,49221663562,-50605033170,-1383369608,-694049876,-6107591237,-7389017900,1818843,-2744249,-925406,-7389943306,709559314,666098719,-6014285273,-6014285273,0.0,0.3105669392,0.1114290679583979,2.295024056173524,1.3647279884,17.4344635439,76.77055352822053,79.6103894468,29.2064601712,185.5874031462205,4.5848287207,-0.1521882907424355,-0.0281048934125823,-0.122187769322838,0.3254711652,0.3710808253,0.2090886269,196406659438.0,-7490960845,0.0534759358,5.5898241678,0.6540464501,4.4098814685,11.057120252607763,1.310566939203383,403919962600,21599998,2.5627664805,0.814806274,0.3926389208,4.1065619442,-278.4391587906629,22950.2405617352,1.7058903253
2020-12-30,17077.4,17454.8,17454.8,16794.4,358210.0,-2.16,PVB_RRC,-0.0216215596855877,0.0284059088144432,0.1986747994300515,0.0305301104106704,0.0261425859576749,0.0232915764094077,550882.0,460372.8571428571,277955.0793650793,-0.2167074047628054,15949.920000000002,14724.294,15252.557,16427.744761904763,15362.14549019608,15177.175346534654,15882.10116552222,16578.301067001405,696.1999014791836,574.5516925753071,62.73292338101265,17864.049337982855,14035.790662017149,0.111311668337354,-7389943305.0,3045719398.0,1516781489.0,32363349.0,-767562860.0,677478464.0,0.0,-2885163465.0,143844824117.0,-1150848089.0,79788854975.0,1181800445.0,-12068456765.0,11678251729.0,-2685864000.0,842064000.0,213520992244.0,-145500000.0,0.0,-20000000000.0,0.0,0.0,-5111753598.0,-25257253598.0,0.0,-135486841500.0,0.0,0.0,-135486841500.0,52776897146.0,16097673766.0,-2828475.0,68871742437.0,4.331954953869506,49221663562,-6014285273,0.0985795786654171,795992821,-677478464,49221663562,49221663562,-50605033170,-1383369608,-694049876,-6107591237,-7389017900,1818843,-2744249,-925406,-7389943306,709559314,666098719,-6014285273,-6014285273,0.0,0.3105669392,0.1114290679583979,2.295024056173524,1.3647279884,17.4344635439,76.77055352822053,79.6103894468,29.2064601712,185.5874031462205,4.5848287207,-0.1521882907424355,-0.0281048934125823,-0.122187769322838,0.3254711652,0.3710808253,0.2090886269,196406659438.0,-7490960845,0.0534759358,5.5898241678,0.6540464501,4.4098814685,11.057120252607763,1.310566939203383,403919962600,21599998,2.5627664805,0.814806274,0.3926389208,4.1065619442,-278.4391587906629,22950.2405617352,1.7058903253
2020-12-31,16983.1,17077.4,17171.8,16700.0,332710.0,-0.55,PVB_RRC,-0.0055219178563483,0.040465367037114,0.2000070658894186,0.0287387522179052,0.0261088931241416,0.0228865730417658,521960.0,470393.8095238095,278212.22222222225,-0.2301700981929272,16096.165,14790.34,15276.649,16526.14285714286,15450.72611764706,15211.443524752474,15963.656634742798,16640.577825924265,676.9211911814673,595.0255922965392,60.41461008021773,17841.208337450204,14351.121662549793,0.0177738453589014,-26780433383.0,2946857602.0,-852713434.0,0.0,2001170558.0,-7699236041.0,0.0,-25642961686.0,107826033073.0,-10287918648.0,-27814459444.0,-40152983.0,0.0,0.0,-1933504000.0,0.0,40108058067.0,-360000000.0,0.0,-35000000000.0,0.0,0.0,-814982693.0,-36174982693.0,0.0,0.0,0.0,0.0,0.0,3933075374.0,68871742437.0,0.0,72804817811.0,-0.947848019163064,18354776683,-19928307736,-1.2583452394177943,790816082,0,18354776683,18354776683,-33331679220,-14976902537,-14785437,-13856232171,-28057104063,1281556860,-4886180,1276670680,-26780433383,6878030195,-25904548,-19928307736,-19928307736,0.0,0.4294902558,0.1278389088364473,1.903246582022832,0.962792898,12.0579442113,164.12075089263726,132.5760718415,29.7879054723,326.4847282064373,2.7531363309,-1.5708790799239167,-0.8159675704946848,-1.0857286950517566,0.1414409324,0.1635862098,0.0838660108,79532622571.0,-28833134708,0.0,3.650870327,0.5019339245,2.7217805207,0.0,1.3966823016125232,336959968800,21599998,5.5648568298,0.8196379254,0.484738041,1.4232852975,-922.6069250561968,19032.7942581754,3.3707957527
2021-01-04,17360.5,17171.8,17549.2,16983.1,579210.0,2.22,PVB_RRC,0.0222220913731887,0.0395508982035928,0.2349020500490817,0.0286253237919892,0.0261607932875664,0.0228727588803853,588428.0,492626.1904761905,279972.38095238095,-0.1762907715701509,16232.975,14860.16,15304.515,16646.555714285714,15551.516705882354,15252.7079009901,16067.12651365074,16751.33508347438,684.2085698236406,612.8621878019595,66.18521499080602,17920.227770349804,14545.722229650197,0.2506025231826094,-26780433383.0,2946857602.0,-852713434.0,0.0,2001170558.0,-7699236041.0,0.0,-25642961686.0,107826033073.0,-10287918648.0,-27814459444.0,-40152983.0,0.0,0.0,-1933504000.0,0.0,40108058067.0,-360000000.0,0.0,-35000000000.0,0.0,0.0,-814982693.0,-36174982693.0,0.0,0.0,0.0,0.0,0.0,3933075374.0,68871742437.0,0.0,72804817811.0,-0.947848019163064,18354776683,-19928307736,-1.2583452394177943,790816082,0,18354776683,18354776683,-33331679220,-14976902537,-14785437,-13856232171,-28057104063,1281556860,-4886180,1276670680,-26780433383,6878030195,-25904548,-19928307736,-19928307736,0.0,0.4294902558,0.1278389088364473,1.903246582022832,0.962792898,12.0579442113,164.12075089263726,132.5760718415,29.7879054723,326.4847282064373,2.7531363309,-1.5708790799239167,-0.8159675704946848,-1.0857286950517566,0.1414409324,0.1635862098,0.0838660108,79532622571.0,-28833134708,0.0,3.650870327,0.5019339245,2.7217805207,0.0,1.3966823016125232,336959968800,21599998,5.5648568298,0.8196379254,0.484738041,1.4232852975,-922.6069250561968,19032.7942581754,3.3707957527
2021-01-05,16983.1,17360.5,17454.8,16983.1,410890.0,-2.17,PVB_RRC,-0.0217390052129835,-0.0322578807011146,0.2080565079455405,0.017944483129509,0.0261226466901639,0.0228587804974553,456606.0,493436.6666666667,283025.71428571426,-0.2301700981929272,16308.459999999995,14926.206,15332.183,16717.99619047619,15634.769254901958,15285.947207920794,16134.976401528462,16786.991224478323,652.0148229498609,620.6927148315398,56.65556602282208,17987.69401760898,14629.225982391012,0.0,-26780433383.0,2946857602.0,-852713434.0,0.0,2001170558.0,-7699236041.0,0.0,-25642961686.0,107826033073.0,-10287918648.0,-27814459444.0,-40152983.0,0.0,0.0,-1933504000.0,0.0,40108058067.0,-360000000.0,0.0,-35000000000.0,0.0,0.0,-814982693.0,-36174982693.0,0.0,0.0,0.0,0.0,0.0,3933075374.0,68871742437.0,0.0,72804817811.0,-0.947848019163064,18354776683,-19928307736,-1.2583452394177943,790816082,0,18354776683,18354776683,-33331679220,-14976902537,-14785437,-13856232171,-28057104063,1281556860,-4886180,1276670680,-26780433383,6878030195,-25904548,-19928307736,-19928307736,0.0,0.4294902558,0.1278389088364473,1.903246582022832,0.962792898,12.0579442113,164.12075089263726,132.5760718415,29.7879054723,326.4847282064373,2.7531363309,-1.5708790799239167,-0.8159675704946848,-1.0857286950517566,0.1414409324,0.1635862098,0.0838660108,79532622571.0,-28833134708,0.0,3.650870327,0.5019339245,2.7217805207,0.0,1.3966823016125232,336959968800,21599998,5.5648568298,0.8196379254,0.484738041,1.4232852975,-922.6069250561968,19032.7942581754,3.3707957527
